playerId,player,college,category,statType,stat
4371865,Daniel Taylor,Navy,puntReturns,AVG,0
4568682,Raymond Vohasek,North Carolina,defensive,TD,0
4240130,Bubba Arslanian,Akron,defensive,SOLO,19
4431113,Cam Griffin,Western Michigan,defensive,QB HUR,0
4430945,Devon Betty,NC State,defensive,TOT,39
4575869,Collin McCarthy,Connecticut,defensive,TOT,14
4242549,Ryan Johnson,Stanford,defensive,SOLO,6
4569598,Dylan Morris,Washington,rushing,CAR,46
4426332,Zacch Pickens,South Carolina,defensive,PD,1
4259175,Bryson Jackson,Baylor,defensive,TFL,5
4363423,Colby Ragland,UAB,defensive,SOLO,2
4431048,Jacobe Covington,Washington,defensive,TFL,1
4568625,Jonathan Mestayer II,Tulane,defensive,TD,0
4360670,Frank Fillip,Colorado,defensive,QB HUR,0
4361421,PJ Mustipher,Penn State,defensive,PD,0
4373684,Scott Matlock,Boise State,fumbles,REC,2
4360290,Brayden Willis,Oklahoma,receiving,LONG,28
4244614,Deven Lamp,Tulsa,defensive,TD,0
4362902,Jett Johnson,Mississippi State,defensive,PD,3
4360691,Travis Dye,Oregon,fumbles,REC,0
-7347, Team,SMU,passing,INT,0
-107006, Team,Charlotte,rushing,YPC,-3.4
4430817,Xzavier Henderson,Florida,fumbles,LOST,0
4427260,Salim Turner-Muhammad,Stanford,defensive,TFL,0
4426580,Chike Anigbogu,Rice,defensive,QB HUR,2
4605841,Nathan Carter,Connecticut,defensive,QB HUR,0
4875197,Tiyon Evans,Tennessee,rushing,LONG,92
4078374,Matt Naranjo,Bowling Green,defensive,QB HUR,0
4241007,D'Marco Jackson,Appalachian State,fumbles,FUM,1
4576185,Myles Mcneal,Eastern Michigan,defensive,TFL,0
4613104,Malachi Corley,Western Kentucky,receiving,LONG,45
4427095,Demario Douglas,Liberty,defensive,QB HUR,0
4685016,Ellis Merriweather,UMass,receiving,TD,1
4663498,Javaughn Byrd,Northern Illinois,defensive,SACKS,0
4242213,Tyler Taylor,UAB,defensive,SACKS,0
4037447,Jordan Young,Old Dominion,defensive,QB HUR,4
4567784,Jacolby George,Miami,receiving,LONG,44
4240155,A.J. Thomas,Western Michigan,defensive,TOT,53
4569239,Trevon Clark,California,receiving,REC,33
4244041,James Carolan,Bowling Green,defensive,TOT,1
4428549,Kenney Solomon,Tulsa,defensive,QB HUR,0
4689936,Jacob Bates,Texas State,defensive,TOT,2
4429284,DeMeer Blankumsee,Toledo,rushing,CAR,1
4371998,Dorian Gerald,Arkansas,defensive,SACKS,0
4683423,Riley Leonard,Duke,passing,ATT,62
4244038,Andrew Clair,Northwestern,fumbles,REC,0
-5151, Team,Akron,rushing,LONG,0
4360620,Cordell Littlejohn,Florida Atlantic,defensive,SACKS,0
4567235,Luke Deal,Auburn,defensive,SACKS,0
4427439,Izaiah Henderson,Boston College,defensive,SACKS,0
4261610,Ethan Dedeaux,San Diego State,receiving,REC,5
4430211,Jamil Muhammad,Georgia State,fumbles,REC,2
4429096,Blake Corum,Michigan,receiving,REC,24
4587724,West Weeks,Virginia,fumbles,LOST,0
4569174,LaRon Stokes,Oklahoma,defensive,TD,0
4428858,Cam Wiley,Minnesota,rushing,LONG,3
4602648,Kevin Knowles II,Florida State,defensive,TFL,1.5
4242505,Daewood Davis,Western Kentucky,receiving,TD,8
4241063,Andre Harris,Arkansas State,defensive,TOT,1
4361994,Sam Hartman,Wake Forest,passing,ATT,508
4035441,Connor Culp,Nebraska,kicking,FGA,12
4035721,Jackson Anthrop,Purdue,kickReturns,YDS,73
4433968,Byron Cardwell,Oregon,receiving,YPR,0.8
4429032,Hudson Card,Texas,passing,PCT,0.614
136429,Cedric Patterson III,Rice,defensive,SOLO,1
4427648,Lexington Joseph,Florida International,kickReturns,YDS,474
4566737,Justin Mckithen,Florida Atlantic,defensive,TFL,0
4360637,Jeshaun Jones,Maryland,puntReturns,TD,0
4361496,Matt Araiza,San Diego State,defensive,SOLO,3
4373907,Carson King,Fresno State,punting,LONG,71
4240069,Malik Cunningham,Louisville,receiving,LONG,9
4686764,Steven Scheidt,Eastern Michigan,defensive,PD,0
4431260,Mordecai McDaniel,Florida,defensive,QB HUR,1
4362495,Cory Gross Jr.,Buffalo,defensive,TFL,0
4433947,Corey Wren,Florida State,kickReturns,LONG,33
4569371,Isaiah Williams,Illinois,rushing,TD,2
4029426,Chris Booker,Ohio State,defensive,QB HUR,0
4429649,Ty Garay-Harris,Washington State,defensive,QB HUR,1
4710816,Deon McLean Jr.,Connecticut,defensive,TOT,1
4565651,Dominique Ratcliff,Louisiana,defensive,SOLO,1
4682928,Dierre Kelly,Bowling Green,defensive,SACKS,0.5
4244655,Rishard Dames,Florida International,puntReturns,LONG,14
4568656,Zack Long,Tulsa,kicking,XPM,35
4567148,Jalen Catalon,Arkansas,defensive,TD,0
4361405,Dillon Springer,Georgia Southern,defensive,TFL,7.5
4361111,Trey Lowe,Oregon State,receiving,REC,23
4255999,Alexander Skelton,Oregon State,defensive,PD,0
4360057,Charles McClelland,Cincinnati,rushing,YDS,190
4258407,Rashaad Harding,Liberty,defensive,SACKS,3
-5989, Team,Florida,passing,TD,0
4430550,Keyshawn Swanson,Troy,interceptions,AVG,33
4605477,Alante Brown,Nebraska,fumbles,LOST,0
4431338,Ahmari Huggins-Bruce,Louisville,rushing,TD,0
4429202,Israel Abanikanda,Pittsburgh,defensive,SACKS,0
4360914,Dayton LeBlanc,North Texas,defensive,PD,0
4431348,Malik Reed,Colorado,defensive,TD,0
4880661,James Neal,UTEP,defensive,TD,0
4682568,Jake Chaney,Wisconsin,defensive,QB HUR,0
4052788,Eric Collins,UMass,puntReturns,LONG,33
4569527,Ivory Scott,Arkansas State,defensive,TD,0
4362249,Jayden Reed,Michigan State,puntReturns,YDS,238
4570738,Ke'Shawn Williams,Wake Forest,puntReturns,AVG,18
4570243,Kairee Robinson,San José State,kickReturns,AVG,19.3
4047670,Mac Brown,Ole Miss,defensive,TFL,0
4430831,Trenton Simpson,Clemson,defensive,PD,2
4576292,Raishein Thomas,Northern Illinois,defensive,SACKS,0.5
4602923,Jaylen Henderson,Fresno State,passing,TD,0
4362738,AJ Lewis,Troy,defensive,TOT,1
4241207,Chris Turner,Missouri,defensive,TFL,0
4034963,Rick Wells,Florida,defensive,QB HUR,0
4629149,Tyrion Ingram-Dawkins,Georgia,defensive,SOLO,1
4036650,Shai Werts,Louisville,receiving,REC,4
4360376,Delano Ware,Western Michigan,defensive,TOT,40
4360978,David Martin-Robinson,Temple,rushing,TD,0
4360174,Michael Woods,Oklahoma,receiving,LONG,59
4572453,Juwan Mitchell,Tennessee,defensive,SACKS,0
4565172,Courtney Jackson,Syracuse,rushing,LONG,12
4567458,C.J. Johnson,East Carolina,receiving,YPR,14.9
4572055,Mike Morris,Michigan,defensive,SOLO,7
4259800,Barrett Banister,Missouri,rushing,LONG,0
4567981,Quandre Mosely,Kentucky,interceptions,INT,2
4691547,Preston Daniel,Florida State,defensive,SOLO,0
4566314,Hugo Klages,UMass,defensive,QB HUR,0
4258189,Oliver Martin,Nebraska,rushing,YDS,0
4427914,D'Wan Mathis,Temple,passing,INT,4
4373651,Payton Wilgar,BYU,defensive,SACKS,1.5
4361141,Cammon Cooper,Washington State,passing,YDS,44
4613059,Devontae Houston,Connecticut,receiving,YPR,9.3
4429184,Elijhah Badger,Arizona State,rushing,LONG,22
4361270,Devin O'Rourke,Northwestern,defensive,PD,0
4048232,Jake Constantine,Rice,rushing,CAR,30
4875447,Daymond Williams,Buffalo,fumbles,LOST,0
4427991,Semar Melvin,Wisconsin,defensive,PD,0
4361307,Trey McBride,Colorado State,receiving,REC,90
4567096,John Metchie,Alabama,fumbles,FUM,1
4430616,Asa Turner,Washington,interceptions,TD,0
4044132,William Kwenkeu,Temple,defensive,TFL,11
4431227,Damarjhe Lewis,Purdue,defensive,PD,1
4426468,Andrew Kristofic,Notre Dame,defensive,PD,0
4373709,B.J. Turner,Charlotte,defensive,TFL,1.5
4239941,Travis Levy,Boston College,rushing,TD,4
4872975,Antoine Lane,Georgia State,defensive,SOLO,2
4240333,C.J. Coldon,Wyoming,defensive,SOLO,54
4701279,Blake Hester,Akron,rushing,YPC,4.2
4575447,Cayden Camper,Colorado State,kicking,FGM,25
4244598,Keylon Stokes,Tulsa,receiving,YDS,148
4565533,Samuel Kenerson,Georgia Southern,rushing,CAR,9
4431534,Ethan Downs,Oklahoma,defensive,TOT,14
4569149,Trevon Mason,Arizona,defensive,TOT,42
4568218,Ray Thornton III,Clemson,defensive,TOT,6
4430817,Xzavier Henderson,Florida,defensive,QB HUR,0
4431212,Junior Colson,Michigan,defensive,TOT,60
4683234,La'Vell Wright,Kentucky,defensive,SOLO,1
4243381,Preston Brady,Memphis,defensive,PD,0
4372045,Darryl Jones,Maryland,receiving,TD,2
4710855,Konata Mumpfield,Akron,puntReturns,LONG,9
4360635,Chigoziem Okonkwo,Maryland,receiving,YDS,447
4045179,Alex Barbir,Liberty,defensive,SOLO,1
4240493,T.D. Roof,Appalachian State,defensive,QB HUR,2
4575670,Dy'Vonne Inyang,UTEP,fumbles,LOST,0
4360522,Rico Arnold,UMass,defensive,SACKS,0
4250679,Dominique Shoffner,Charlotte,receiving,TD,0
4035761,Jared Wyatt,New Mexico State,fumbles,FUM,1
4051459,Alvinoski LaFleur,Eastern Michigan,defensive,TFL,1.5
4258409,Zachari Jackson,Louisiana Monroe,defensive,SOLO,1
4568312,Jordan Houston,NC State,receiving,YPR,5.7
4689651,Mac McWilliams,UAB,defensive,PD,4
4255984,Kaleb Hayes,BYU,defensive,TFL,0
4243366,JJ Russell,Memphis,defensive,QB HUR,8
4242559,Gabe Reid,Stanford,interceptions,AVG,4
4429145,Harrison Bailey,Tennessee,passing,ATT,7
4596336,Chandler Pittman,Southern Mississippi,passing,YPA,9
4240122,Adam Boselli,Florida Atlantic,defensive,SOLO,0
4594446,Roderick Daniels,SMU,defensive,SOLO,1
4240417,Mike Allen,Western Kentucky,defensive,TFL,0
4361441,Jack Powers,Nevada,defensive,TD,0
4571842,Nate Hope II,Coastal Carolina,rushing,LONG,6
4239086,Desmond Ridder,Cincinnati,rushing,TD,6
4372602,Nazar Bombata,Arizona,puntReturns,LONG,25
4373812,Bryan Addison,Oregon,defensive,SOLO,4
4431613,James Williams,Miami,interceptions,AVG,0
4567152,Greg Brooks Jr.,Arkansas,puntReturns,NO,2
4241000,Tim Frizzell,Appalachian State,defensive,TOT,10
4430033,Cooper Legas,Utah State,passing,PCT,0.55
4374093,Jeffrey Griffin Jr.,Northern Illinois,defensive,TFL,0.5
4428532,Ainias Smith,Texas A&M,fumbles,LOST,1
4608853,Peter Montini,Nevada,defensive,SOLO,1
4361556,Aron Cruickshank,Rutgers,defensive,TD,1
4693369,Jack Nelson,Wisconsin,defensive,TFL,0
4365489,Troy Henderson,Liberty,rushing,TD,0
4685944,Zachary Stevens,Coastal Carolina,passing,INT,0
4431465,Behren Morton,Texas Tech,passing,INT,0
4430120,Andrej Karic,Texas,defensive,TFL,0
4263422,Cesar Barajas,Louisiana Tech,kicking,PTS,0
4241609,Berdale Robins,Nevada,fumbles,FUM,0
4497472,Jacob Palu,BYU,defensive,TOT,1
4361864,Samuela Tuihalamaka,Oklahoma State,defensive,PD,0
4244598,Keylon Stokes,Tulsa,kickReturns,NO,1
4569001,Cameron Ross,Connecticut,puntReturns,TD,0
4243808,Zyon Gilbert,Florida Atlantic,defensive,QB HUR,1
4431342,Brennan Presley,Oklahoma State,puntReturns,YDS,66
4427474,Jalani Williams,Missouri,defensive,SACKS,0
4244673,Rashad Colson,Florida International,defensive,QB HUR,0
4362669,T.J. Graham,Texas State,receiving,LONG,31
4568613,Tayvon Ruley,Temple,defensive,QB HUR,0
4431487,Savion Williams,TCU,receiving,REC,6
4362523,Will Mallory,Miami,fumbles,FUM,1
4690788,Kade Loggins,Georgia State,punting,In 20,0
4429276,Taiwan Berryhill,Kansas,defensive,SOLO,15
4697816,Michael Williams,Utah,rushing,LONG,0
4260388,Chris Bergin,Northwestern,interceptions,INT,1
4035776,Kendric Pryor,Wisconsin,fumbles,FUM,1
4690035,Carloss Crawford,Troy,defensive,QB HUR,0
4426704,Giovanni Biggers,North Carolina,defensive,PD,5
4039294,Mulbah Car,Houston,receiving,REC,4
4572453,Juwan Mitchell,Tennessee,defensive,TOT,8
4241127,Tre' Allen,Georgia Southern,defensive,SOLO,2
-7014, Team,Ohio State,rushing,CAR,9
4570046,Marquis Wilson,Penn State,defensive,SACKS,0
4362614,Tyler Markray,Kentucky,fumbles,FUM,1
4685144,Moose Muhammad III,Texas A&M,puntReturns,NO,7
4362477,Derius Davis,TCU,rushing,LONG,43
4578336,Isaiah Dunnuck,Ball State,receiving,YDS,0
4362895,Nathaniel Watson,Mississippi State,defensive,SACKS,5
4691547,Preston Daniel,Florida State,defensive,TFL,0
4371961,Micah McFadden,Indiana,defensive,PD,3
4432459,Chidozie Nwankwo,Houston,defensive,TFL,1
4569987,Jaylen Warren,Oklahoma State,rushing,TD,11
4431467,Marlowe Wax,Syracuse,defensive,SACKS,7
4426524,Kendall Abdur-Rahman,Western Kentucky,receiving,YDS,-5
4430835,Alfred Collins,Texas,defensive,TOT,25
4426429,Travis Jay,Florida State,defensive,SACKS,0
4360956,Mariano Sori-Marin,Minnesota,defensive,TFL,5
4243319,Terrell Bynum,Washington,rushing,YPC,8
4426553,Davis Allen,Clemson,defensive,SACKS,0
4575668,Gavin Hardison,UTEP,passing,COMPLETIONS,198
4683155,Jalen Stroman,Virginia Tech,defensive,QB HUR,0
4035442,Ray Thornton,Texas,defensive,QB HUR,0
4690883,Travis Geiger Jr.,Coastal Carolina,defensive,QB HUR,3
4875977,Spencer Rowland,Michigan State,defensive,SACKS,0
4578342,Ke'Shon Parker,Central Michigan,defensive,QB HUR,0
4432677,Iverson Celestine,Tulane,fumbles,FUM,1
4565297,Dontae Fleming,Louisiana,puntReturns,LONG,15
4373336,Devin Danielson,Pittsburgh,defensive,TD,0
-6810, Team,Navy,passing,COMPLETIONS,0
4683494,Rishad Hence,Akron,defensive,TFL,0
4373670,Dylan Herberg,Boise State,defensive,PD,1
4360345,Mac Copeland,Kansas,defensive,SOLO,0
4429527,King Doerue,Purdue,rushing,YPC,3.9
4427455,Cade McNamara,Michigan,rushing,YPC,0.7
4428860,Kendall Wilkerson,Louisiana,defensive,TOT,17
4426515,Puka Nacua,BYU,rushing,YDS,148
4363544,Rafe Reyes,Eastern Michigan,defensive,TOT,1
4372576,Jack Sanborn,Wisconsin,defensive,PD,0
4362140,Steven Krajewski,Connecticut,defensive,TFL,0
4360127,Stephon Wynn Jr.,Alabama,defensive,SACKS,0
4255990,Calvin Tyler Jr.,Utah State,defensive,QB HUR,0
4240460,Leonard Johnson,Duke,defensive,TOT,35
4431310,Henry Parrish Jr.,Ole Miss,fumbles,LOST,1
4240130,Bubba Arslanian,Akron,defensive,QB HUR,0
4372417,Luke Knox,Ole Miss,kickReturns,LONG,0
4565889,Omarion Dollison,South Florida,kickReturns,TD,0
4373684,Scott Matlock,Boise State,defensive,PD,1
4613193,Joshua Cobbs,Wyoming,receiving,YPR,9.8
4361599,Justinn Richardson,Old Dominion,defensive,TFL,0
4426434,Derek Stingley Jr.,LSU,defensive,SOLO,6
4257257,Jamal Turner,Toledo,receiving,LONG,28
4565908,Tyler Scott,Cincinnati,defensive,QB HUR,0
4243249,TJ Green,Liberty,rushing,CAR,75
-7601, Team,Tennessee,passing,YDS,0
4569923,Andres Borregales,Miami,kicking,LONG,55
4372415,Jacquez Jones,Kentucky,defensive,PD,4
4430747,Reese Smith,West Virginia,receiving,LONG,20
4428729,Solo Turner,Hawai'i,interceptions,TD,0
4240532,Tony Adams,Illinois,defensive,TOT,63
4569426,Datona Jackson,UCLA,defensive,TD,0
4362447,Matt Myers,Buffalo,rushing,YDS,179
4575457,Pailate Makakona,Utah State,receiving,REC,1
4362369,Yohance Burnett,Tulsa,defensive,TOT,81
4244784,Keegan Cossou,Central Michigan,kickReturns,TD,0
4695669,Jordan Brown,Fresno State,receiving,TD,0
4430901,Jaheim Thomas,Cincinnati,defensive,PD,0
-14550, Team,Florida International,rushing,TD,0
4035678,Hauati Pututau,Utah,defensive,QB HUR,0
4427575,Jha'Quan Jackson,Tulane,rushing,LONG,12
4575855,Mac Harris,South Florida,defensive,TD,0
4690937,Levi Bell,Louisiana Tech,defensive,TOT,8
4568506,Garrett Williams,Syracuse,defensive,TOT,52
4381248,Tauskie Dove,Missouri,defensive,TFL,0
4361017,Andrew Mata'afa,Utah,defensive,TD,0
4372768,Phil Jurkovec,Boston College,passing,COMPLETIONS,52
4259660,John Taylor,Duke,defensive,SOLO,0
4362729,KJ Robertson,Troy,interceptions,YDS,35
4689996,Camron Harrell,Southern Mississippi,defensive,TOT,37
4426503,Casey Kline,Boise State,defensive,QB HUR,0
4578267,Dane Kinamon,Air Force,kickReturns,LONG,0
4431242,Cameron Martinez,Ohio State,defensive,QB HUR,0
4039009,Sean McGrew,Washington,receiving,REC,8
4257188,Charlie Jones,Iowa,defensive,TOT,1
4881431,Nelson Foley,Miami,punting,NO,1
4242874,Evan Fields,Arizona State,defensive,TFL,0.5
4429193,Kris Abrams-Draine,Missouri,interceptions,AVG,0
4363407,Cd Daniels,UAB,defensive,QB HUR,0
4431611,Caleb Williams,Oklahoma,passing,ATT,211
4427984,Kain Medrano,UCLA,defensive,SACKS,0
4569031,Darren Wilson,Iowa State,defensive,QB HUR,0
4360993,Jordan Smith,Temple,receiving,REC,18
4695616,Isaiah Chavez,New Mexico,passing,ATT,24
4567455,Demetrius Mauney,East Carolina,defensive,TOT,10
4428943,Jacardia Wright,Kansas State,rushing,CAR,13
4383723,Jerreth Sterns,Western Kentucky,rushing,LONG,16
4612211,Jaison Patterson,Bowling Green,defensive,SOLO,1
4360979,Jose Barbon,Temple,receiving,LONG,46
4426696,Micah Bernard,Utah,receiving,YDS,251
4360712,Milton Bugg III,Air Force,defensive,QB HUR,1
4360313,Kyler McMichael,North Carolina,defensive,PD,1
4243562,Stephon Zayas,UCF,defensive,PD,0
4240906,Camron Buckley,Indiana,receiving,TD,0
4570077,Peter Bowden,Wisconsin,defensive,TOT,1
4243794,Jordan Helm,Florida Atlantic,defensive,PD,6
4260387,Troy Hudetz,Northwestern,defensive,TFL,0
4032518,Alonzo Addae,West Virginia,defensive,SOLO,45
4241207,Chris Turner,Missouri,defensive,QB HUR,0
4361895,Blake Carroll,Georgia State,defensive,PD,4
4684091,Jamari Gassett,Buffalo,receiving,YPR,13.5
4361111,Trey Lowe,Oregon State,rushing,YDS,359
4242651,Tae Daley,Virginia Tech,defensive,SACKS,0
4037377,CJ Windham,Middle Tennessee,receiving,YDS,236
4244679,Tevin Jones,Florida International,defensive,SOLO,10
4432505,Elijah Queen,New Mexico,receiving,REC,4
4430550,Keyshawn Swanson,Troy,defensive,QB HUR,0
4371866,Diego Fagot,Navy,defensive,SACKS,1
4035721,Jackson Anthrop,Purdue,puntReturns,AVG,2.8
4710814,Haydn Kerr,Connecticut,punting,TB,1
4429955,Will Howard,Kansas State,rushing,YDS,184
4710068,Colin Weber,Charlotte,receiving,REC,1
4241720,Marcus Jones,Houston,defensive,PD,13
4244614,Deven Lamp,Tulsa,defensive,SACKS,1
4586332,Jaylin Mines,Toledo,defensive,SACKS,0
4405861,Tevye Schuettpelz-Rohl,Air Force,kicking,FGA,0
4429994,Bryce Kirtz,Northwestern,puntReturns,LONG,13
4880832,Jordan Calomese,Marshall,defensive,SOLO,1
4689338,Dillon Johnson,Mississippi State,fumbles,FUM,2
4371863,Chance Warren,Navy,receiving,YDS,169
4611768,Jaydon Hood,Michigan,defensive,SACKS,0
4567239,Jalen Jordan,Ole Miss,defensive,TD,0
4432674,Lovasea Carroll,Georgia,defensive,PD,1
4686786,Trevor Woods,Colorado,defensive,TD,1
4242515,Chandler Wooten,Auburn,defensive,TD,0
4686767,Chris Carpenter,Colorado,receiving,YPR,6.4
4428390,Keivie Rose,Louisiana Tech,defensive,SOLO,11
4360898,Rashawn Yates,South Florida,defensive,TFL,1.5
4570009,Duron Lowe,Liberty,interceptions,AVG,4.5
4705851,Caden Costa,Ole Miss,defensive,TD,0
4429801,Tucker Gleason,Toledo,passing,TD,0
4430627,Jeff Pietrowski,Michigan State,defensive,TFL,7
4576189,Aveon Smith,Miami (OH),rushing,YDS,25
4430027,Sam LaPorta,Iowa,receiving,TD,3
4567537,Christian James,Vanderbilt,fumbles,REC,1
4690786,Kellan Autenrieth,Georgia State,receiving,YDS,7
4036018,Derek Dorsey,Louisville,defensive,TOT,9
4697625,Victor Gabalis,Washington State,fumbles,FUM,1
4241055,Caleb Bonner,Arkansas State,defensive,QB HUR,3
4690042,Brooks Weeks,Troy,kickReturns,AVG,0
4242871,Brandon Ruiz,Mississippi State,kicking,XPM,19
4242512,Malik Willis,Liberty,passing,PCT,0.611
4612997,Bryce Santana,New Mexico,defensive,PD,0
4239691,Griffin Hebert,Louisiana Tech,defensive,QB HUR,0
4360572,Charlie Thomas,Georgia Tech,interceptions,AVG,0
4362484,Bryson Jackson,North Texas,defensive,QB HUR,0
4875447,Daymond Williams,Buffalo,defensive,SACKS,6.5
4432659,Noah Avinger,San Diego State,defensive,TFL,0.5
4256039,Ellison Hubbard,Colorado State,defensive,PD,0
4565557,D.J. Woodbury,Temple,defensive,SACKS,0
4360329,Stephon Robinson,Northwestern,kickReturns,NO,1
4360162,Jireh Wilson,East Carolina,defensive,SACKS,2.5
4243004,Jordan Mims,Fresno State,kickReturns,NO,16
4607894,Mitch Jeter,South Carolina,kicking,PTS,2
4678008,Jonathon Brooks,Texas,rushing,YDS,143
4709652,Mandel Eugene Jr.,Tulane,defensive,PD,0
4383723,Jerreth Sterns,Western Kentucky,puntReturns,NO,13
-6629, Team,Miami (OH),rushing,YDS,-24
4430590,Payton Thorne,Michigan State,rushing,YDS,181
4432409,Gavin Meyer,Wyoming,defensive,SOLO,1
4242899,D.J. Davidson,Arizona State,fumbles,FUM,0
4890894,Fitzroy Gardner,Louisiana Monroe,defensive,TFL,0
4372071,Hassan Haskins,Michigan,rushing,YDS,1327
4240105,Isaiah Moore,NC State,defensive,TOT,43
4685759,Jalen Carter,Georgia,defensive,TFL,8.5
4569466,Kyler Fisher,Iowa,puntReturns,YDS,14
4432270,Garnett Hollis Jr.,Northwestern,defensive,TFL,0
4361506,Andrew Alves,San Diego State,defensive,PD,0
4875438,Khamran Laborn,Buffalo,rushing,YPC,5
4361101,Jackson Sirmon,Washington,defensive,TD,0
4568613,Tayvon Ruley,Temple,kickReturns,AVG,0
4259824,Sherman Timbs,Mississippi State,defensive,TFL,1
4692807,Glendon Miller,Maryland,defensive,TOT,8
4431311,Trey Paster,California,fumbles,LOST,0
4427647,Jermaine Johnson Jr.,UMass,receiving,REC,9
4369842,Trevon Flowers,Tennessee,puntReturns,LONG,6
4361105,Zion Tupuola-Fetui,Washington,defensive,PD,0
4432362,DJ Lundy,Florida State,defensive,SOLO,32
4613124,Marques Watson-Trent,Georgia Southern,defensive,PD,0
4362003,Rondell Bothroyd,Wake Forest,defensive,TFL,16.5
4361338,Taron Vincent,Ohio State,defensive,PD,0
4244872,Trey Schuman,Rice,defensive,PD,0
4259485,Eric Douglas,South Carolina,defensive,PD,0
4685753,Nick Demas,LSU,defensive,SACKS,0
4430577,Rashod Owens,Oklahoma State,receiving,YPR,15.1
4430656,Myles Price,Texas Tech,receiving,YPR,13.8
4685723,Roydell Williams,Alabama,fumbles,REC,0
4363528,Tanner Knue,Eastern Michigan,defensive,SOLO,0
4875376,Lucas Dunker Jr.,Washington State,defensive,QB HUR,0
4875870,Ali Ali,Old Dominion,fumbles,REC,1
4045291,Taysir Mack,Pittsburgh,defensive,PD,0
4372062,Michael Barrett,Michigan,rushing,CAR,1
4361334,Smoke Monday,Auburn,defensive,SACKS,2
4569531,Durante Jones,Connecticut,defensive,TD,0
3672865,Scott Patchan,Colorado State,defensive,TD,0
4689970,Mike Diliello,Middle Tennessee,defensive,SACKS,0
4678008,Jonathon Brooks,Texas,defensive,SACKS,0
4244308,Davion Johnson,Miami (OH),rushing,YPC,2.5
4373648,Max Tooley,BYU,interceptions,TD,0
4039258,Hunter Buczkowski,Central Michigan,defensive,TFL,0
4035336,Grant Carlson,Boston College,punting,NO,53
4429744,Luke Harmon,Kent State,defensive,TD,0
4373896,Shawn Dourseau,East Carolina,defensive,TOT,37
4370344,Daniel Darko,Liberty,defensive,SOLO,1
